Repository Full Name,Passed Check Count,Failed Check Count,Passed Checks,Failed Checks,Check Date
DanTulovsky/wetsnow-tf0,6,1,CKV_GCP_113;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75,CKV2_GCP_18,2023-04-26 11:09:24.848532
GoogleCloudPlatform/microservices-demo,5,3,CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23,CKV_GCP_61;CKV_GCP_25;CKV_GCP_64,2023-04-26 11:23:31.098404
gitpod-io/gitpod,44,20,CKV_GCP_36;CKV_GCP_31;CKV_GCP_42;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_42;CKV_GCP_42;CKV_GCP_60;CKV_GCP_11;CKV_GCP_42;CKV_GCP_42;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_36;CKV_GCP_31;CKV_GCP_60;CKV_GCP_11;CKV2_GCP_16;CKV2_GCP_16;CKV2_GCP_16;CKV2_GCP_16;CKV2_GCP_14;CKV2_GCP_14;CKV2_GCP_14;CKV2_GCP_14;CKV2_GCP_13;CKV2_GCP_13;CKV2_GCP_13;CKV2_GCP_13;CKV2_GCP_15;CKV2_GCP_15;CKV2_GCP_15;CKV2_GCP_15;CKV2_GCP_17;CKV2_GCP_17;CKV2_GCP_17;CKV2_GCP_17;CKV2_GCP_7;CKV2_GCP_7,CKV_GCP_32;CKV_GCP_38;CKV_GCP_40;CKV_GCP_61;CKV_GCP_25;CKV_GCP_64;CKV_GCP_6;CKV_GCP_79;CKV_GCP_16;CKV_GCP_26;CKV_GCP_74;CKV_GCP_76;CKV_GCP_16;CKV_GCP_106;CKV_GCP_32;CKV_GCP_38;CKV_GCP_40;CKV_GCP_6;CKV_GCP_79;CKV2_GCP_18,2023-04-26 11:25:10.013722
bridgecrewio/checkov,0,0,,,2023-04-26 11:27:50.965241
WorldHealthOrganization/app,1,4,CKV_GCP_29,CKV_GCP_16;CKV_GCP_62;CKV_GCP_114;CKV_GCP_28,2023-04-26 11:28:06.800311
google/osv.dev,32,32,CKV_GCP_29;CKV_GCP_29;CKV_GCP_29;CKV_GCP_29;CKV_GCP_42;CKV_GCP_42;CKV_GCP_29;CKV_GCP_29;CKV_GCP_29;CKV_GCP_29;CKV_GCP_42;CKV_GCP_42;CKV_GCP_99;CKV_GCP_99;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_42;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_42;CKV_GCP_74;CKV_GCP_74,CKV_GCP_97;CKV_GCP_97;CKV_GCP_62;CKV_GCP_114;CKV_GCP_62;CKV_GCP_114;CKV_GCP_62;CKV_GCP_114;CKV_GCP_62;CKV_GCP_114;CKV_GCP_97;CKV_GCP_97;CKV_GCP_62;CKV_GCP_114;CKV_GCP_62;CKV_GCP_114;CKV_GCP_62;CKV_GCP_114;CKV_GCP_62;CKV_GCP_114;CKV_GCP_83;CKV_GCP_83;CKV_GCP_83;CKV_GCP_83;CKV_GCP_83;CKV_GCP_83;CKV_GCP_61;CKV_GCP_61;CKV_GCP_26;CKV_GCP_76;CKV_GCP_26;CKV_GCP_76,2023-04-26 11:28:48.189104
codeaprendiz/learn-devops,67,45,CKV_GCP_36;CKV_GCP_31;CKV_GCP_36;CKV_GCP_31;CKV_GCP_88;CKV_GCP_75;CKV_GCP_36;CKV_GCP_31;CKV_GCP_36;CKV_GCP_31;CKV_GCP_36;CKV_GCP_31;CKV_GCP_29;CKV_GCP_74;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_11;CKV_GCP_36;CKV_GCP_31;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_106;CKV_GCP_3;CKV_GCP_88;CKV_GCP_75;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV2_GCP_16;CKV2_GCP_14;CKV2_GCP_13;CKV2_GCP_15;CKV2_GCP_17;CKV2_GCP_18;CKV2_GCP_18;CKV2_GCP_7,CKV_GCP_32;CKV_GCP_38;CKV_GCP_40;CKV_GCP_32;CKV_GCP_38;CKV_GCP_40;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_32;CKV_GCP_38;CKV_GCP_40;CKV_GCP_32;CKV_GCP_38;CKV_GCP_40;CKV_GCP_29;CKV_GCP_62;CKV_GCP_114;CKV_GCP_32;CKV_GCP_38;CKV_GCP_40;CKV_GCP_62;CKV_GCP_114;CKV_GCP_26;CKV_GCP_76;CKV_GCP_61;CKV_GCP_25;CKV_GCP_23;CKV_GCP_64;CKV_GCP_26;CKV_GCP_74;CKV_GCP_76;CKV_GCP_6;CKV_GCP_60;CKV_GCP_79;CKV_GCP_32;CKV_GCP_38;CKV_GCP_40;CKV_GCP_26;CKV_GCP_74;CKV_GCP_76;CKV_GCP_2;CKV_GCP_106;CKV2_GCP_18;CKV2_GCP_18,2023-04-26 11:29:39.176298
GoogleCloudPlatform/kubernetes-engine-samples,179,30,CKV_GCP_101;CKV_GCP_101;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_101;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_25;CKV_GCP_18;CKV_GCP_1;CKV_GCP_8;CKV_GCP_19;CKV_GCP_23;CKV_GCP_64;CKV_GCP_106;CKV_GCP_3;CKV_GCP_2;CKV_GCP_88;CKV_GCP_75;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42;CKV_GCP_42,CKV_GCP_84;CKV_GCP_84;CKV_GCP_61;CKV_GCP_61;CKV_GCP_61;CKV_GCP_25;CKV_GCP_23;CKV_GCP_64;CKV_GCP_61;CKV_GCP_25;CKV_GCP_23;CKV_GCP_64;CKV_GCP_61;CKV_GCP_61;CKV_GCP_61;CKV_GCP_84;CKV_GCP_84;CKV_GCP_61;CKV_GCP_61;CKV_GCP_61;CKV_GCP_25;CKV_GCP_23;CKV_GCP_64;CKV_GCP_61;CKV_GCP_25;CKV_GCP_23;CKV_GCP_64;CKV_GCP_61;CKV_GCP_61;CKV_GCP_61,2023-04-26 11:30:03.806113
